Time,Jitter_X,Jitter_Y,Jitter_Z
64.142,0.0,0.0,0.0
64.393,0.0,0.0,0.0
64.403,0.0,0.0,0.0
64.76,0.0,0.0,0.0
64.77,0.0,0.0,0.0
64.794,0.0,0.0,0.0
64.8,0.0,0.0,0.0
64.814,0.0,0.0,0.0
64.825,0.0,0.0,0.0
64.83,0.0,0.0,0.0
64.841,0.0,0.0,0.0
64.856,0.0,0.0,0.0
64.86,0.0,0.0,0.0
64.87,0.0,0.0,0.0
64.881,0.0,0.0,0.0
64.9,0.0,0.0,0.0
64.9,0.0,0.0,0.0
64.912,0.0,0.0,0.0
64.923,0.0,0.0,0.0
64.933,0.0,0.0,0.0
64.946,0.0,0.0,0.0
65.14,0.0,0.0,0.0
65.156,0.0,0.0,0.0
65.16,0.0,0.0,0.0
65.177,0.0,0.0,0.0
65.181,0.0,0.0,0.0
65.19,0.0,0.0,0.0
65.202,0.0,0.0,0.0
65.217,0.0,0.0,0.0
65.223,0.0,0.0,0.0
65.237,0.0,0.0,0.0
65.247,0.0,0.0,0.0
65.256,0.0,0.0,0.0
65.46,0.0,0.0,0.0
65.473,0.0,0.0,0.0
65.81,0.0,0.0,0.0
65.81,0.0,0.0,0.0
66.124,0.0,0.0,0.0
66.13,0.0,0.0,0.0
66.508,0.0,0.0,0.0
66.51,0.0,0.0,0.0
66.882,0.0,0.0,0.0
66.891,0.0,0.0,0.0
66.9,0.0,0.0,0.0
66.915,0.0,0.0,0.0
66.928,0.0,0.0,0.0
66.953,0.0,0.0,0.0
66.96,0.0,0.0,0.0
66.97,0.0,0.0,0.0
66.99,0.0,0.0,0.0
66.99,0.0,0.0,0.0
67.001,0.0,0.0,0.0
67.01,0.0,0.0,0.0
67.028,0.0,0.0,0.0
67.034,0.0,0.0,0.0
67.04,0.0,0.0,0.0
67.052,0.0,0.0,0.0
67.28,0.0,0.0,0.0
67.293,0.0,0.0,0.0
67.302,0.0,0.0,0.0
67.31,0.0,0.0,0.0
67.321,0.0,0.0,0.0
67.339,0.0,0.0,0.0
67.34,0.0,0.0,0.0
67.351,0.0,0.0,0.0
67.36,0.0,0.0,0.0
67.37,0.0,0.0,0.0
67.383,0.0,0.0,0.0
67.396,0.0,0.0,0.0
67.409,0.0,0.0,0.0
67.41,0.0,0.0,0.0
67.421,0.0,0.0,0.0
67.43,0.0,0.0,0.0
67.441,0.0,0.0,0.0
67.45,0.0,0.0,0.0
67.736,0.0,0.0,0.0
67.743,0.0,0.0,0.0
67.756,0.0,0.0,0.0
67.76,0.0,0.0,0.0
67.774,0.0,0.0,0.0
67.78,0.0,0.0,0.0
67.795,0.0,0.0,0.0
67.811,0.0,0.0,0.0
67.822,0.0,0.0,0.0
67.836,0.0,0.0,0.0
67.848,0.0,0.0,0.0
67.857,0.0,0.0,0.0
68.146,0.0,0.0,0.0
68.16,0.0,0.0,0.0
68.16,0.0,0.0,0.0
68.171,0.0,0.0,0.0
68.183,0.0,0.0,0.0
68.192,0.0,0.0,0.0
68.2,0.0,0.0,0.0
68.213,0.0,0.0,0.0
68.221,0.0,0.0,0.0
68.23,0.0,0.0,0.0
68.246,0.0,0.0,0.0
68.258,0.0,0.0,0.0
68.46,0.0,0.0,0.0
68.47,0.0,0.0,0.0
68.795,0.0,0.0,0.0
68.802,0.0,0.0,0.0
69.17,0.0,0.0,0.0
69.18,0.0,0.0,0.0
69.491,0.0,0.0,0.0
69.5,0.0,0.0,0.0
69.817,0.0,0.0,0.0
69.824,0.0,0.0,0.0
69.836,0.0,0.0,0.0
69.848,0.0,0.0,0.0
69.854,0.0,0.0,0.0
69.86,0.0,0.0,0.0
69.874,0.0,0.0,0.0
69.88,0.0,0.0,0.0
69.897,0.0,0.0,0.0
69.925,0.0,0.0,0.0
69.937,0.0,0.0,0.0
69.94,0.0,0.0,0.0
69.955,0.0,0.0,0.0
69.96,0.0,0.0,0.0
69.971,0.0,0.0,0.0
69.985,0.0,0.0,0.0
69.994,0.0,0.0,0.0
70.007,0.0,0.0,0.0
70.012,0.0,0.0,0.0
70.021,0.0,0.0,0.0
70.034,0.0,0.0,0.0
70.042,0.0,0.0,0.0
70.05,0.0,0.0,0.0
70.06,0.0,0.0,0.0
70.081,0.0,0.0,0.0
70.093,0.0,0.0,0.0
70.111,0.0,0.0,0.0
70.128,0.0,0.0,0.0
70.137,0.0,0.0,0.0
70.145,0.0,0.0,0.0
70.152,0.0,0.0,0.0
70.16,0.0,0.0,0.0
70.171,0.0,0.0,0.0
70.188,0.0,0.0,0.0
70.195,0.0,0.0,0.0
70.206,0.0,0.0,0.0
70.212,0.0,0.0,0.0
70.227,0.0,0.0,0.0
70.234,0.0,0.0,0.0
70.24,0.0,0.0,0.0
70.255,0.0,0.0,0.0
70.26,0.0,0.0,0.0
70.271,0.0,0.0,0.0
70.281,0.0,0.0,0.0
70.295,0.0,0.0,0.0
70.303,0.0,0.0,0.0
70.314,0.0,0.0,0.0
70.33,0.0,0.0,0.0
70.33,0.0,0.0,0.0
70.347,0.0,0.0,0.0
70.35,0.0,0.0,0.0
70.36,0.0,0.0,0.0
70.37,0.0,0.0,0.0
70.38,0.0,0.0,0.0
70.393,0.0,0.0,0.0
70.404,0.0,0.0,0.0
70.41,0.0,0.0,0.0
70.42,0.0,0.0,0.0
70.431,0.0,0.0,0.0
70.449,0.0,0.0,0.0
70.453,0.0,0.0,0.0
70.46,0.0,0.0,0.0
70.48,0.0,0.0,0.0
70.48,0.0,0.0,0.0
70.49,0.0,0.0,0.0
70.5,0.0,0.0,0.0
70.512,0.0,0.0,0.0
70.522,0.0,0.0,0.0
70.53,0.0,0.0,0.0
70.545,0.0,0.0,0.0
70.553,0.0,0.0,0.0
70.563,0.0,0.0,0.0
70.572,0.0,0.0,0.0
70.587,0.0,0.0,0.0
70.604,0.0,0.0,0.0
70.61,0.0,0.0,0.0
70.621,0.0,0.0,0.0
70.635,0.0,0.0,0.0
70.64,0.0,0.0,0.0
70.654,0.0,0.0,0.0
70.913,0.0,0.0,0.0
70.944,0.0,0.0,0.0
70.953,0.0,0.0,0.0
70.96,0.0,0.0,0.0
70.972,0.0,0.0,0.0
70.983,0.0,0.0,0.0
70.996,0.0,0.0,0.0
71.007,0.0,0.0,0.0
71.01,0.0,0.0,0.0
71.025,0.0,0.0,0.0
71.047,0.0,0.0,0.0
71.055,0.0,0.0,0.0
71.06,0.0,0.0,0.0
71.07,0.0,0.0,0.0
71.08,0.0,0.0,0.0
71.101,0.0,0.0,0.0
71.11,0.0,0.0,0.0
71.121,0.0,0.0,0.0
71.13,0.0,0.0,0.0
71.146,0.0,0.0,0.0
71.156,0.0,0.0,0.0
71.16,0.0,0.0,0.0
71.17,0.0,0.0,0.0
71.185,0.0,0.0,0.0
71.204,0.0,0.0,0.0
71.21,0.0,0.0,0.0
71.22,0.0,0.0,0.0
71.233,0.0,0.0,0.0
71.246,0.0,0.0,0.0
71.254,0.0,0.0,0.0
71.546,0.0,0.0,0.0
71.559,0.0,0.0,0.0
71.56,0.0,0.0,0.0
71.574,0.0,0.0,0.0
71.588,0.0,0.0,0.0
71.591,0.0,0.0,0.0
71.6,0.0,0.0,0.0
71.611,0.0,0.0,0.0
71.62,0.0,0.0,0.0
71.63,0.0,0.0,0.0
71.651,0.0,0.0,0.0
71.66,0.0,0.0,0.0
71.67,0.0,0.0,0.0
71.68,0.0,0.0,0.0
71.69,0.0,0.0,0.0
71.701,0.0,0.0,0.0
71.713,0.0,0.0,0.0
71.721,0.0,0.0,0.0
71.73,0.0,0.0,0.0
71.746,0.0,0.0,0.0
71.982,0.0,0.0,0.0
71.99,0.0,0.0,0.0
72.0,0.0,0.0,0.0
72.01,0.0,0.0,0.0
72.02,0.0,0.0,0.0
72.033,0.0,0.0,0.0
72.04,0.0,0.0,0.0
72.051,0.0,0.0,0.0
72.06,0.0,0.0,0.0
72.072,0.0,0.0,0.0
72.08,0.0,0.0,0.0
72.097,0.0,0.0,0.0
72.104,0.0,0.0,0.0
72.113,0.0,0.0,0.0
72.122,0.0,0.0,0.0
72.13,0.0,0.0,0.0
72.142,0.0,0.0,0.0
72.153,0.0,0.0,0.0
72.16,0.0,0.0,0.0
72.176,0.0,0.0,0.0
72.18,0.0,0.0,0.0
72.19,0.0,0.0,0.0
72.208,0.0,0.0,0.0
72.21,0.0,0.0,0.0
72.226,0.0,0.0,0.0
72.234,0.0,0.0,0.0
72.244,0.0,0.0,0.0
72.252,0.0,0.0,0.0
72.846,0.0,0.0,0.0
72.851,0.0,0.0,0.0
73.231,0.0,0.0,0.0
73.24,0.0,0.0,0.0
73.65,0.0,0.0,0.0
73.65,0.0,0.0,0.0
74.016,0.0,0.0,0.0
74.022,0.0,0.0,0.0
74.415,0.0,0.0,0.0
74.423,0.0,0.0,0.0
74.43,0.0,0.0,0.0
74.442,0.0,0.0,0.0
74.455,0.0,0.0,0.0
74.462,0.0,0.0,0.0
74.479,0.0,0.0,0.0
74.48,0.0,0.0,0.0
74.513,0.0,0.0,0.0
74.52,0.0,0.0,0.0
74.536,0.0,0.0,0.0
74.553,0.0,0.0,0.0
75.114,0.0,0.0,0.0
75.123,0.0,0.0,0.0
75.436,0.0,0.0,0.0
75.44,0.0,0.0,0.0
75.76,0.0,0.0,0.0
75.784,0.0,0.0,0.0
75.796,0.0,0.0,0.0
75.802,0.0,0.0,0.0
75.811,0.0,0.0,0.0
75.826,0.0,0.0,0.0
75.833,0.0,0.0,0.0
75.842,0.0,0.0,0.0
75.859,0.0,0.0,0.0
75.86,0.0,0.0,0.0
75.873,0.0,0.0,0.0
75.88,0.0,0.0,0.0
75.894,0.0,0.0,0.0
75.905,0.0,0.0,0.0
75.915,0.0,0.0,0.0
75.921,0.0,0.0,0.0
75.93,0.0,0.0,0.0
75.946,0.0,0.0,0.0
75.96,0.0,0.0,0.0
75.96,0.0,0.0,0.0
75.971,0.0,0.0,0.0
75.983,0.0,0.0,0.0
75.993,0.0,0.0,0.0
76.002,0.0,0.0,0.0
76.023,0.0,0.0,0.0
76.036,0.0,0.0,0.0
76.04,0.0,0.0,0.0
76.05,0.0,0.0,0.0
76.311,0.0,0.0,0.0
76.321,0.0,0.0,0.0
76.334,0.0,0.0,0.0
76.353,0.0,0.0,0.0
76.364,0.0,0.0,0.0
76.371,0.0,0.0,0.0
76.383,0.0,0.0,0.0
76.403,0.0,0.0,0.0
76.41,0.0,0.0,0.0
76.423,0.0,0.0,0.0
76.446,0.0,0.0,0.0
76.45,0.0,0.0,0.0
76.691,0.0,0.0,0.0
76.7,0.0,0.0,0.0
76.718,0.0,0.0,0.0
76.724,0.0,0.0,0.0
76.733,0.0,0.0,0.0
76.74,0.0,0.0,0.0
76.754,0.0,0.0,0.0
76.76,0.0,0.0,0.0
76.774,0.0,0.0,0.0
76.785,0.0,0.0,0.0
76.797,0.0,0.0,0.0
76.805,0.0,0.0,0.0
76.81,0.0,0.0,0.0
76.823,0.0,0.0,0.0
76.83,0.0,0.0,0.0
76.85,0.0,0.0,0.0
76.85,0.0,0.0,0.0
76.86,0.0,0.0,0.0
76.87,0.0,0.0,0.0
76.88,0.0,0.0,0.0
76.89,0.0,0.0,0.0
76.904,0.0,0.0,0.0
76.91,0.0,0.0,0.0
76.92,0.0,0.0,0.0
76.951,0.0,0.0,0.0
76.96,0.0,0.0,0.0
76.97,0.0,0.0,0.0
76.99,0.0,0.0,0.0
76.99,0.0,0.0,0.0
77.004,0.0,0.0,0.0
77.01,0.0,0.0,0.0
77.024,0.0,0.0,0.0
77.045,0.0,0.0,0.0
77.05,0.0,0.0,0.0
77.313,0.0,0.0,0.0
77.332,0.0,0.0,0.0
77.34,0.0,0.0,0.0
77.351,0.0,0.0,0.0
77.36,0.0,0.0,0.0
77.37,0.0,0.0,0.0
77.38,0.0,0.0,0.0
77.39,0.0,0.0,0.0
77.4,0.0,0.0,0.0
77.414,0.0,0.0,0.0
77.421,0.0,0.0,0.0
77.452,0.0,0.0,0.0
77.73,0.0,0.0,0.0
77.74,0.0,0.0,0.0
77.753,0.0,0.0,0.0
77.777,0.0,0.0,0.0
77.784,0.0,0.0,0.0
77.796,0.0,0.0,0.0
77.811,0.0,0.0,0.0
77.82,0.0,0.0,0.0
77.83,0.0,0.0,0.0
77.84,0.0,0.0,0.0
77.851,0.0,0.0,0.0
77.866,0.0,0.0,0.0
77.872,0.0,0.0,0.0
77.892,0.0,0.0,0.0
77.903,0.0,0.0,0.0
77.911,0.0,0.0,0.0
77.921,0.0,0.0,0.0
77.943,0.0,0.0,0.0
77.958,0.0,0.0,0.0
77.96,0.0,0.0,0.0
77.973,0.0,0.0,0.0
77.985,0.0,0.0,0.0
77.994,0.0,0.0,0.0
78.0,0.0,0.0,0.0
78.017,0.0,0.0,0.0
78.023,0.0,0.0,0.0
78.03,0.0,0.0,0.0
78.046,0.0,0.0,0.0
78.294,0.0,0.0,0.0
78.305,0.0,0.0,0.0
78.313,0.0,0.0,0.0
78.32,0.0,0.0,0.0
78.337,0.0,0.0,0.0
78.34,0.0,0.0,0.0
78.352,0.0,0.0,0.0
78.36,0.0,0.0,0.0
78.376,0.0,0.0,0.0
78.381,0.0,0.0,0.0
78.393,0.0,0.0,0.0
78.409,0.0,0.0,0.0
78.41,0.0,0.0,0.0
78.44,0.0,0.0,0.0
78.44,0.0,0.0,0.0
78.45,0.0,0.0,0.0
78.46,0.0,0.0,0.0
78.47,0.0,0.0,0.0
78.488,0.0,0.0,0.0
78.491,0.0,0.0,0.0
78.501,0.0,0.0,0.0
78.512,0.0,0.0,0.0
78.525,0.0,0.0,0.0
78.53,0.0,0.0,0.0
78.54,0.0,0.0,0.0
78.56,0.0,0.0,0.0
78.843,0.0,0.0,0.0
78.86,0.0,0.0,0.0
79.16,0.0,0.0,0.0
79.175,0.0,0.0,0.0
79.46,0.0,0.0,0.0
79.473,0.0,0.0,0.0
79.48,0.0,0.0,0.0
79.499,0.0,0.0,0.0
79.5,0.0,0.0,0.0
79.513,0.0,0.0,0.0
79.521,0.0,0.0,0.0
79.537,0.0,0.0,0.0
79.551,0.0,0.0,0.0
79.56,0.0,0.0,0.0
79.572,0.0,0.0,0.0
79.58,0.0,0.0,0.0
79.591,0.0,0.0,0.0
79.601,0.0,0.0,0.0
79.611,0.0,0.0,0.0
79.62,0.0,0.0,0.0
79.633,0.0,0.0,0.0
79.644,0.0,0.0,0.0
79.655,0.0,0.0,0.0
79.66,0.0,0.0,0.0
79.692,0.0,0.0,0.0
79.7,0.0,0.0,0.0
79.725,0.0,0.0,0.0
79.732,0.0,0.0,0.0
79.74,0.0,0.0,0.0
79.755,0.0,0.0,0.0
80.139,0.0,0.0,0.0
80.14,0.0,0.0,0.0
80.152,0.0,0.0,0.0
80.166,0.0,0.0,0.0
80.17,0.0,0.0,0.0
80.18,0.0,0.0,0.0
80.191,0.0,0.0,0.0
80.207,0.0,0.0,0.0
80.219,0.0,0.0,0.0
80.22,0.0,0.0,0.0
80.235,0.0,0.0,0.0
80.24,0.0,0.0,0.0
80.543,0.0,0.0,0.0
80.55,0.0,0.0,0.0
80.56,0.0,0.0,0.0
80.575,0.0,0.0,0.0
80.59,0.0,0.0,0.0
80.59,0.0,0.0,0.0
80.601,0.0,0.0,0.0
80.612,0.0,0.0,0.0
80.621,0.0,0.0,0.0
80.631,0.0,0.0,0.0
80.645,0.0,0.0,0.0
80.652,0.0,0.0,0.0
80.975,0.0,0.0,0.0
80.988,0.0,0.0,0.0
80.99,0.0,0.0,0.0
81.001,0.0,0.0,0.0
81.02,0.0,0.0,0.0
81.02,0.0,0.0,0.0
81.034,0.0,0.0,0.0
81.04,0.0,0.0,0.0
81.055,0.0,0.0,0.0
81.06,0.0,0.0,0.0
81.073,0.0,0.0,0.0
81.088,0.0,0.0,0.0
81.096,0.0,0.0,0.0
81.108,0.0,0.0,0.0
81.11,0.0,0.0,0.0
81.129,0.0,0.0,0.0
81.133,0.0,0.0,0.0
81.14,0.0,0.0,0.0
81.15,0.0,0.0,0.0
81.16,0.0,0.0,0.0
81.17,0.0,0.0,0.0
81.182,0.0,0.0,0.0
81.194,0.0,0.0,0.0
81.201,0.0,0.0,0.0
81.212,0.0,0.0,0.0
81.226,0.0,0.0,0.0
81.238,0.0,0.0,0.0
81.241,0.0,0.0,0.0
81.25,0.0,0.0,0.0
81.261,0.0,0.0,0.0
81.273,0.0,0.0,0.0
81.281,0.0,0.0,0.0
81.293,0.0,0.0,0.0
81.3,0.0,0.0,0.0
81.311,0.0,0.0,0.0
81.322,0.0,0.0,0.0
81.333,0.0,0.0,0.0
81.342,0.0,0.0,0.0
81.356,0.0,0.0,0.0
81.36,0.0,0.0,0.0
81.37,0.0,0.0,0.0
81.381,0.0,0.0,0.0
81.405,0.0,0.0,0.0
81.41,0.0,0.0,0.0
81.426,0.0,0.0,0.0
81.435,0.0,0.0,0.0
81.44,0.0,0.0,0.0
81.453,0.0,0.0,0.0
81.7,0.0,0.0,0.0
81.712,0.0,0.0,0.0
81.729,0.0,0.0,0.0
81.732,0.0,0.0,0.0
81.752,0.0,0.0,0.0
81.76,0.0,0.0,0.0
81.772,0.0,0.0,0.0
81.78,0.0,0.0,0.0
81.79,0.0,0.0,0.0
81.8,0.0,0.0,0.0
81.81,0.0,0.0,0.0
81.825,0.0,0.0,0.0
81.83,0.0,0.0,0.0
81.841,0.0,0.0,0.0
81.858,0.0,0.0,0.0
81.86,0.0,0.0,0.0
81.874,0.0,0.0,0.0
81.88,0.0,0.0,0.0
81.89,0.0,0.0,0.0
81.9,0.0,0.0,0.0
81.913,0.0,0.0,0.0
81.921,0.0,0.0,0.0
81.937,0.0,0.0,0.0
81.941,0.0,0.0,0.0
82.19,0.0,0.0,0.0
82.2,0.0,0.0,0.0
82.214,0.0,0.0,0.0
82.221,0.0,0.0,0.0
82.23,0.0,0.0,0.0
82.243,0.0,0.0,0.0
82.251,0.0,0.0,0.0
82.26,0.0,0.0,0.0
82.278,0.0,0.0,0.0
82.28,0.0,0.0,0.0
82.29,0.0,0.0,0.0
82.3,0.0,0.0,0.0
82.311,0.0,0.0,0.0
82.32,0.0,0.0,0.0
82.332,0.0,0.0,0.0
82.342,0.0,0.0,0.0
82.63,0.0,0.0,0.0
82.642,0.0,0.0,0.0
82.651,0.0,0.0,0.0
82.66,0.0,0.0,0.0
82.671,0.0,0.0,0.0
82.688,0.0,0.0,0.0
82.69,0.0,0.0,0.0
82.7,0.0,0.0,0.0
82.71,0.0,0.0,0.0
82.72,0.0,0.0,0.0
82.738,0.0,0.0,0.0
82.746,0.0,0.0,0.0
82.757,0.0,0.0,0.0
82.76,0.0,0.0,0.0
82.77,0.0,0.0,0.0
82.78,0.0,0.0,0.0
82.79,0.0,0.0,0.0
82.806,0.0,0.0,0.0
82.812,0.0,0.0,0.0
82.82,0.0,0.0,0.0
82.831,0.0,0.0,0.0
82.84,0.0,0.0,0.0
82.853,0.0,0.0,0.0
82.86,0.0,0.0,0.0
82.87,0.0,0.0,0.0
82.887,0.0,0.0,0.0
82.89,0.0,0.0,0.0
82.9,0.0,0.0,0.0
82.916,0.0,0.0,0.0
82.921,0.0,0.0,0.0
82.931,0.0,0.0,0.0
82.953,0.0,0.0,0.0
83.194,0.0,0.0,0.0
83.202,0.0,0.0,0.0
83.219,0.0,0.0,0.0
83.22,0.0,0.0,0.0
83.257,0.0,0.0,0.0
83.26,0.0,0.0,0.0
83.272,0.0,0.0,0.0
83.282,0.0,0.0,0.0
83.291,0.0,0.0,0.0
83.3,0.0,0.0,0.0
83.317,0.0,0.0,0.0
83.32,0.0,0.0,0.0
83.33,0.0,0.0,0.0
83.34,0.0,0.0,0.0
83.355,0.0,0.0,0.0
83.36,0.0,0.0,0.0
83.653,0.0,0.0,0.0
83.66,0.0,0.0,0.0
83.678,0.0,0.0,0.0
83.688,0.0,0.0,0.0
83.692,0.0,0.0,0.0
83.713,0.0,0.0,0.0
83.726,0.0,0.0,0.0
83.746,0.0,0.0,0.0
83.756,0.0,0.0,0.0
83.76,0.0,0.0,0.0
83.77,0.0,0.0,0.0
83.781,0.0,0.0,0.0
83.799,0.0,0.0,0.0
83.804,0.0,0.0,0.0
83.813,0.0,0.0,0.0
83.824,0.0,0.0,0.0
83.848,0.0,0.0,0.0
83.85,0.0,0.0,0.0
83.86,0.0,0.0,0.0
83.87,0.0,0.0,0.0
83.888,0.0,0.0,0.0
83.89,0.0,0.0,0.0
83.909,0.0,0.0,0.0
83.911,0.0,0.0,0.0
83.924,0.0,0.0,0.0
83.937,0.0,0.0,0.0
83.94,0.0,0.0,0.0
83.95,0.0,0.0,0.0
84.228,0.0,0.0,0.0
84.231,0.0,0.0,0.0
84.243,0.0,0.0,0.0
84.254,0.0,0.0,0.0
84.263,0.0,0.0,0.0
84.271,0.0,0.0,0.0
84.28,0.0,0.0,0.0
84.291,0.0,0.0,0.0
84.301,0.0,0.0,0.0
84.31,0.0,0.0,0.0
84.326,0.0,0.0,0.0
84.335,0.0,0.0,0.0
84.34,0.0,0.0,0.0
84.358,0.0,0.0,0.0
84.363,0.0,0.0,0.0
84.373,0.0,0.0,0.0
84.38,0.0,0.0,0.0
84.396,0.0,0.0,0.0
84.401,0.0,0.0,0.0
84.411,0.0,0.0,0.0
84.42,0.0,0.0,0.0
84.439,0.0,0.0,0.0
84.442,0.0,0.0,0.0
84.45,0.0,0.0,0.0
84.718,0.0,0.0,0.0
84.725,0.0,0.0,0.0
85.056,0.0,0.0,0.0
85.06,0.0,0.0,0.0
85.39,0.0,0.0,0.0
85.402,0.0,0.0,0.0
85.76,0.0,0.0,0.0
85.76,0.0,0.0,0.0
86.08,0.0,0.0,0.0
86.091,0.0,0.0,0.0
86.513,0.0,0.0,0.0
86.52,0.0,0.0,0.0
86.534,0.0,0.0,0.0
86.54,0.0,0.0,0.0
86.553,0.0,0.0,0.0
86.56,0.0,0.0,0.0
86.573,0.0,0.0,0.0
86.581,0.0,0.0,0.0
86.59,0.0,0.0,0.0
86.601,0.0,0.0,0.0
86.61,0.0,0.0,0.0
86.623,0.0,0.0,0.0
86.632,0.0,0.0,0.0
86.648,0.0,0.0,0.0
86.659,0.0,0.0,0.0
86.66,0.0,0.0,0.0
86.67,0.0,0.0,0.0
86.686,0.0,0.0,0.0
86.696,0.0,0.0,0.0
86.706,0.0,0.0,0.0
86.713,0.0,0.0,0.0
86.72,0.0,0.0,0.0
86.736,0.0,0.0,0.0
86.74,0.0,0.0,0.0
86.755,0.0,0.0,0.0
86.76,0.0,0.0,0.0
86.771,0.0,0.0,0.0
86.78,0.0,0.0,0.0
86.792,0.0,0.0,0.0
86.809,0.0,0.0,0.0
86.811,0.0,0.0,0.0
86.821,0.0,0.0,0.0
86.833,0.0,0.0,0.0
86.849,0.0,0.0,0.0
86.85,0.0,0.0,0.0
86.86,0.0,0.0,0.0
87.135,0.0,0.0,0.0
87.14,0.0,0.0,0.0
87.156,0.0,0.0,0.0
87.167,0.0,0.0,0.0
87.17,0.0,0.0,0.0
87.185,0.0,0.0,0.0
87.211,0.0,0.0,0.0
87.228,0.0,0.0,0.0
87.232,0.0,0.0,0.0
87.242,0.0,0.0,0.0
87.25,0.0,0.0,0.0
87.26,0.0,0.0,0.0
87.288,0.0,0.0,0.0
87.295,0.0,0.0,0.0
87.3,0.0,0.0,0.0
87.313,0.0,0.0,0.0
87.321,0.0,0.0,0.0
87.347,0.0,0.0,0.0
87.358,0.0,0.0,0.0
87.36,0.0,0.0,0.0
87.373,0.0,0.0,0.0
87.38,0.0,0.0,0.0
87.393,0.0,0.0,0.0
87.402,0.0,0.0,0.0
87.41,0.0,0.0,0.0
87.427,0.0,0.0,0.0
87.432,0.0,0.0,0.0
87.44,0.0,0.0,0.0
87.45,0.0,0.0,0.0
87.46,0.0,0.0,0.0
87.47,0.0,0.0,0.0
87.48,0.0,0.0,0.0
87.491,0.0,0.0,0.0
87.505,0.0,0.0,0.0
87.515,0.0,0.0,0.0
87.528,0.0,0.0,0.0
87.531,0.0,0.0,0.0
87.54,0.0,0.0,0.0
87.553,0.0,0.0,0.0
87.563,0.0,0.0,0.0
87.576,0.0,0.0,0.0
87.58,0.0,0.0,0.0
87.59,0.0,0.0,0.0
87.61,0.0,0.0,0.0
87.61,0.0,0.0,0.0
87.62,0.0,0.0,0.0
87.63,0.0,0.0,0.0
87.646,0.0,0.0,0.0
87.65,0.0,0.0,0.0
87.66,0.0,0.0,0.0
87.67,0.0,0.0,0.0
87.68,0.0,0.0,0.0
87.69,0.0,0.0,0.0
87.707,0.0,0.0,0.0
87.719,0.0,0.0,0.0
87.72,0.0,0.0,0.0
87.732,0.0,0.0,0.0
87.741,0.0,0.0,0.0
87.752,0.0,0.0,0.0
87.776,0.0,0.0,0.0
87.78,0.0,0.0,0.0
87.792,0.0,0.0,0.0
87.805,0.0,0.0,0.0
87.81,0.0,0.0,0.0
87.827,0.0,0.0,0.0
87.838,0.0,0.0,0.0
87.84,0.0,0.0,0.0
87.85,0.0,0.0,0.0
88.11,0.0,0.0,0.0
88.123,0.0,0.0,0.0
88.497,0.0,0.0,0.0
88.502,0.0,0.0,0.0
88.851,0.0,0.0,0.0
88.86,0.0,0.0,0.0
89.203,0.0,0.0,0.0
89.21,0.0,0.0,0.0
89.56,0.0,0.0,0.0
89.571,0.0,0.0,0.0
89.938,0.0,0.0,0.0
89.94,0.0,0.0,0.0
90.29,0.0,0.0,0.0
90.3,0.0,0.0,0.0
90.683,0.0,0.0,0.0
90.696,0.0,0.0,0.0
90.96,0.0,0.0,0.0
90.974,0.0,0.0,0.0
91.35,0.0,0.0,0.0
91.36,0.0,0.0,0.0
91.623,0.0,0.0,0.0
91.637,0.0,0.0,0.0
91.947,0.0,0.0,0.0
91.95,0.0,0.0,0.0
91.96,0.0,0.0,0.0
91.974,0.0,0.0,0.0
91.981,0.0,0.0,0.0
91.992,0.0,0.0,0.0
92.001,0.0,0.0,0.0
92.019,0.0,0.0,0.0
92.035,0.0,0.0,0.0
92.041,0.0,0.0,0.0
92.052,0.0,0.0,0.0
92.06,0.0,0.0,0.0
92.072,0.0,0.0,0.0
92.08,0.0,0.0,0.0
92.09,0.0,0.0,0.0
92.115,0.0,0.0,0.0
92.124,0.0,0.0,0.0
92.13,0.0,0.0,0.0
92.142,0.0,0.0,0.0
92.151,0.0,0.0,0.0
92.345,0.0,0.0,0.0
92.35,0.0,0.0,0.0
92.36,0.0,0.0,0.0
92.382,0.0,0.0,0.0
92.396,0.0,0.0,0.0
92.4,0.0,0.0,0.0
92.433,0.0,0.0,0.0
92.446,0.0,0.0,0.0
92.46,0.0,0.0,0.0
92.46,0.0,0.0,0.0
92.475,0.0,0.0,0.0
92.48,0.0,0.0,0.0
92.49,0.0,0.0,0.0
92.503,0.0,0.0,0.0
92.517,0.0,0.0,0.0
92.527,0.0,0.0,0.0
92.533,0.0,0.0,0.0
92.545,0.0,0.0,0.0
92.791,0.0,0.0,0.0
92.818,0.0,0.0,0.0
92.829,0.0,0.0,0.0
92.831,0.0,0.0,0.0
92.84,0.0,0.0,0.0
92.853,0.0,0.0,0.0
92.86,0.0,0.0,0.0
92.871,0.0,0.0,0.0
92.88,0.0,0.0,0.0
92.893,0.0,0.0,0.0
92.9,0.0,0.0,0.0
92.91,0.0,0.0,0.0
92.92,0.0,0.0,0.0
92.931,0.0,0.0,0.0
92.944,0.0,0.0,0.0
92.95,0.0,0.0,0.0
93.17,0.0,0.0,0.0
93.197,0.0,0.0,0.0
93.561,0.0,0.0,0.0
93.581,0.0,0.0,0.0
93.877,0.0,0.0,0.0
93.883,0.0,0.0,0.0
94.257,0.0,0.0,0.0
94.269,0.0,0.0,0.0
94.271,0.0,0.0,0.0
94.28,0.0,0.0,0.0
94.29,0.0,0.0,0.0
94.302,0.0,0.0,0.0
